player_id,gameweek,total_points,minutes,goals_scored,assists,clean_sheets,goals_conceded,bonus,bps,influence,creativity,threat,ict_index,rolling_pts_3,rolling_mins_3,opponent_team,was_home
65,4,1,7,0,0,0,1,0,7,7.2,10.3,24.0,4.2,0.3333333333333333,2.3333333333333335,6,True
65,5,1,14,0,0,0,0,0,3,0.2,0.3,2.0,0.3,0.6666666666666666,7.0,12,False
65,6,1,14,0,0,0,0,0,4,2.4,10.6,0.0,1.3,1.0,11.666666666666666,17,True
65,7,1,16,0,0,0,0,0,-3,0.0,0.5,13.0,1.0,1.0,14.666666666666666,11,False
65,8,1,8,0,0,0,0,0,3,0.2,3.3,0.0,0.4,1.0,12.666666666666666,1,True
65,9,1,63,0,0,1,0,0,0,0.0,2.3,8.0,0.7,1.0,29.0,2,False
65,10,1,12,0,0,0,1,0,0,2.2,0.0,4.0,0.6,1.0,27.666666666666668,13,True
65,11,1,14,0,0,0,0,0,2,0.0,0.0,6.0,0.6,1.0,29.666666666666668,4,False
65,12,4,10,0,1,0,0,0,12,15.2,10.8,6.0,3.2,2.0,12.0,5,True
65,13,1,13,0,0,0,0,0,-1,0.0,0.6,6.0,0.5,2.0,12.333333333333334,20,False
65,14,1,5,0,0,0,0,0,4,6.0,0.5,38.0,4.5,2.0,9.333333333333334,18,True
65,15,6,27,1,0,0,0,1,27,31.4,1.6,37.0,7.0,2.6666666666666665,15.0,10,False
65,16,8,10,1,0,0,1,3,30,33.0,0.0,9.0,4.2,5.0,14.0,19,True
65,17,1,19,0,0,0,0,0,2,0.0,0.0,5.0,0.5,5.0,18.666666666666668,14,False
65,18,2,61,0,0,1,0,0,9,6.2,12.0,43.0,6.1,3.6666666666666665,30.0,7,True
65,19,0,17,0,0,0,0,0,-2,0.0,0.5,2.0,0.1,1.0,32.333333333333336,9,False
65,20,1,20,0,0,0,0,0,0,0.0,2.8,4.0,0.7,1.0,32.666666666666664,8,True
65,21,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.3333333333333333,12.333333333333334,6,False
65,22,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.3333333333333333,6.666666666666667,15,False
65,23,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,16,True
65,24,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,12,True
65,25,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,17,False
65,26,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,20,True
65,27,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,5,False
65,28,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,18,False
65,29,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,4,True
65,30,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,10,True
65,31,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,19,False
65,32,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,9,True
65,33,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,7,False
65,34,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,14,True
65,35,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,False
65,36,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2,True
65,37,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,13,False
66,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,16,False
66,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,15,True
66,3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,8,False
66,4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,6,True
66,5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,12,False
66,6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,17,True
66,7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,11,False
66,8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,True
66,9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2,False
66,10,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,13,True
66,11,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,4,False
66,12,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,5,True
66,13,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,20,False
66,14,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,18,True
66,15,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,10,False
66,16,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,19,True
66,17,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,14,False
66,18,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,7,True
66,19,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,9,False
66,20,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,8,True
66,21,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,6,False
66,22,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,15,False
66,23,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,16,True
66,24,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,12,True
66,25,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,17,False
66,26,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,20,True
66,27,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,5,False
66,28,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,18,False
66,29,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,4,True
66,30,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,10,True
66,31,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,19,False
66,32,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,9,True
66,33,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,7,False
66,34,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,14,True
66,35,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,False
66,36,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2,True
66,37,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,13,False
67,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,16,False
67,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,15,True
67,3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,8,False
67,4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,6,True
67,5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,12,False
67,6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,17,True
67,7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,11,False
67,8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,True
67,9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2,False
67,10,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,13,True
67,11,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,4,False
67,12,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,5,True
67,13,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,20,False
67,14,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,18,True
67,15,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,10,False
67,16,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,19,True
67,17,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,14,False
67,18,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,7,True
67,19,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,9,False
67,20,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,8,True
67,21,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,6,False
67,22,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,15,False
67,23,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,16,True
67,24,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,12,True
67,25,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,17,False
67,26,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,20,True
67,27,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,5,False
67,28,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,18,False
67,29,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,4,True
67,30,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,10,True
67,31,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,19,False
67,32,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,9,True
67,33,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,7,False
67,34,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,14,True
67,35,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,False
67,36,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2,True
67,37,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,13,False
68,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,16,False
68,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,15,True
68,3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,8,False
68,4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,6,True
68,5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,12,False
68,6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,17,True
68,7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,11,False
68,8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,True
68,9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2,False
68,10,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,13,True
68,11,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,4,False
68,12,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,5,True
68,13,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,20,False
68,14,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,18,True
68,15,1,4,0,0,0,0,0,3,1.0,0.0,0.0,0.1,0.3333333333333333,1.3333333333333333,10,False
68,16,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.3333333333333333,1.3333333333333333,19,True
68,17,1,1,0,0,0,0,0,3,3.6,0.3,0.0,0.4,0.6666666666666666,1.6666666666666667,14,False
68,18,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,7,True
68,19,4,81,0,1,0,2,0,15,25.6,21.9,0.0,4.8,1.6666666666666667,27.333333333333332,9,False
68,20,6,69,0,0,1,0,0,24,6.6,1.2,1.0,0.9,3.3333333333333335,50.0,8,True
68,21,1,21,0,0,0,1,0,-2,0.0,0.3,0.0,0.0,3.6666666666666665,57.0,6,False
68,22,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.3333333333333335,30.0,15,False
68,23,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.3333333333333333,7.0,16,True
68,24,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,12,True
68,25,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,17,False
68,26,1,59,0,0,0,1,0,0,6.6,1.1,6.0,1.4,0.3333333333333333,19.666666666666668,20,True
68,27,1,84,0,0,0,2,0,3,21.0,0.8,11.0,3.3,0.6666666666666666,47.666666666666664,5,False
68,28,1,90,0,0,0,2,0,4,21.8,0.8,6.0,2.9,1.0,77.66666666666667,18,False
68,29,0,11,0,0,0,0,0,0,1.0,1.2,5.0,0.7,0.6666666666666666,61.666666666666664,4,True
68,30,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.3333333333333333,33.666666666666664,10,True
68,31,1,23,0,0,0,1,0,5,9.8,10.8,0.0,2.1,0.3333333333333333,11.333333333333334,19,False
68,32,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.3333333333333333,7.666666666666667,9,True
68,33,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.3333333333333333,7.666666666666667,7,False
68,34,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,14,True
68,35,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,False
68,36,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2,True
68,37,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,13,False
69,1,1,21,0,0,0,0,0,4,3.2,10.6,2.0,1.6,0.0,0.0,16,False
69,2,1,5,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,15,True
69,3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.6666666666666666,8.666666666666666,8,False
69,4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.3333333333333333,1.6666666666666667,6,True
69,5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,12,False
69,6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,17,True
69,7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,11,False
69,8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,True
69,9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2,False
69,10,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,13,True
69,11,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,4,False
69,12,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,5,True
69,13,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,20,False
69,14,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,18,True
69,15,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,10,False
69,16,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,19,True
69,17,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,14,False
69,18,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,7,True
69,19,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,9,False
69,20,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,8,True
69,21,1,7,0,0,0,1,0,3,2.2,10.6,2.0,1.5,0.3333333333333333,2.3333333333333335,6,False
69,22,0,8,0,0,0,0,0,-1,4.0,10.6,26.0,4.1,0.3333333333333333,5.0,15,False
69,23,1,2,0,0,0,0,0,4,5.2,1.8,0.0,0.7,0.6666666666666666,5.666666666666667,16,True
69,24,1,10,0,0,0,0,0,2,0.0,0.3,2.0,0.2,0.6666666666666666,6.666666666666667,12,True
69,25,1,2,0,0,0,0,0,4,3.2,3.1,4.0,1.0,1.0,4.666666666666667,17,False
69,26,1,1,0,0,0,0,0,3,0.0,0.0,0.0,0.0,1.0,4.333333333333333,20,True
69,27,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.6666666666666666,1.0,5,False
69,28,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,18,False
69,29,1,5,0,0,0,0,0,4,2.2,0.0,0.0,0.2,0.3333333333333333,1.6666666666666667,4,True
69,30,1,3,0,0,0,0,0,2,0.0,0.5,2.0,0.3,0.6666666666666666,2.6666666666666665,10,True
69,31,1,1,0,0,0,0,0,4,1.0,0.3,0.0,0.1,1.0,3.0,19,False
69,32,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.6666666666666666,1.3333333333333333,9,True
69,33,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,7,False
69,34,1,1,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,14,True
69,35,1,3,0,0,0,0,0,5,2.0,0.0,0.0,0.2,0.6666666666666666,1.3333333333333333,1,False
69,36,1,2,0,0,0,0,0,-1,0.0,0.0,7.0,0.5,1.0,2.0,2,True
69,37,6,7,1,0,0,1,1,29,33.0,0.5,17.0,5.1,2.6666666666666665,4.0,13,False
70,1,1,90,0,0,0,1,0,5,12.0,12.7,2.0,2.7,0.0,0.0,16,False
70,2,2,90,0,0,0,1,0,4,14.8,2.9,2.0,2.0,0.0,0.0,15,True
70,3,1,65,0,0,0,2,0,3,8.2,19.6,4.0,3.2,1.3333333333333333,81.66666666666667,8,False
70,4,2,90,0,0,0,1,0,9,9.4,0.3,3.0,1.3,1.6666666666666667,81.66666666666667,6,True
70,5,1,90,0,0,0,3,0,7,18.0,26.6,1.0,4.6,1.3333333333333333,81.66666666666667,12,False
70,6,1,90,0,0,0,1,0,3,8.4,2.8,8.0,1.9,1.3333333333333333,90.0,17,True
70,7,2,62,0,0,0,1,0,7,5.6,7.7,0.0,1.3,1.3333333333333333,80.66666666666667,11,False
70,8,7,90,0,0,1,0,1,30,19.4,16.1,7.0,4.3,3.3333333333333335,80.66666666666667,1,True
70,9,2,80,0,0,0,1,0,10,13.6,29.8,2.0,4.5,3.6666666666666665,77.33333333333333,2,False
70,10,10,90,0,2,0,1,2,37,48.6,27.6,8.0,8.4,6.333333333333333,86.66666666666667,13,True
70,11,1,90,0,0,0,3,0,7,19.0,17.7,6.0,4.3,4.333333333333333,86.66666666666667,4,False
70,12,1,80,0,0,0,2,0,14,19.4,28.0,10.0,5.7,4.0,86.66666666666667,5,True
70,13,7,90,1,0,0,2,0,16,37.4,2.0,19.0,5.8,3.0,86.66666666666667,20,False
70,14,8,90,0,0,1,0,2,32,20.4,28.9,2.0,5.1,5.333333333333333,86.66666666666667,18,True
70,15,2,90,0,0,0,1,0,11,13.2,14.6,4.0,3.2,5.666666666666667,90.0,10,False
70,16,2,90,0,0,0,1,0,11,18.4,29.2,9.0,5.7,4.0,90.0,19,True
70,17,6,90,0,0,1,0,0,22,10.2,4.8,4.0,1.9,3.3333333333333335,90.0,14,False
70,18,6,90,0,0,1,0,0,22,22.4,28.9,13.0,6.4,4.666666666666667,90.0,7,True
70,19,1,90,0,0,0,2,0,10,14.2,12.1,2.0,2.8,4.333333333333333,90.0,9,False
70,20,12,90,0,1,1,0,3,45,37.6,45.2,4.0,8.7,6.333333333333333,90.0,8,True
70,21,1,90,0,0,0,2,0,2,14.0,2.1,0.0,1.6,4.666666666666667,90.0,6,False
70,22,7,90,1,0,0,1,0,21,44.4,7.1,17.0,6.9,6.666666666666667,90.0,15,False
70,23,6,90,0,0,1,0,0,17,11.0,2.7,2.0,1.6,4.666666666666667,90.0,16,True
70,24,1,90,0,0,0,2,0,4,11.2,3.1,4.0,1.8,4.666666666666667,90.0,12,True
70,25,2,90,0,0,0,1,0,7,11.6,13.8,9.0,3.4,3.0,90.0,17,False
70,26,1,90,0,0,0,1,0,3,12.6,6.8,8.0,2.7,1.3333333333333333,90.0,20,True
70,27,4,90,0,1,0,2,0,17,31.8,16.4,4.0,5.2,2.3333333333333335,90.0,5,False
70,28,4,90,0,1,0,2,0,23,35.4,15.8,19.0,7.0,3.0,90.0,18,False
70,29,4,90,0,1,0,2,0,21,25.4,22.3,23.0,7.1,4.0,90.0,4,True
70,30,1,90,0,0,0,2,0,11,23.0,22.1,5.0,5.0,3.0,90.0,10,True
70,31,1,90,0,0,0,2,0,2,16.0,2.3,2.0,2.0,2.0,90.0,19,False
70,32,6,90,0,0,1,0,0,24,17.6,9.1,2.0,2.9,2.6666666666666665,90.0,9,True
70,33,8,90,0,0,1,0,2,30,19.0,45.2,4.0,6.8,5.0,90.0,7,False
70,34,2,90,0,0,0,1,0,12,12.6,27.3,0.0,4.0,5.333333333333333,90.0,14,True
70,35,2,90,0,0,0,1,0,10,8.2,20.9,2.0,3.1,4.0,90.0,1,False
70,36,2,87,0,0,0,1,0,11,13.4,22.8,11.0,4.7,2.0,89.0,2,True
70,37,1,82,0,0,0,2,0,7,5.2,20.9,2.0,2.8,1.6666666666666667,86.33333333333333,13,False
71,1,0,26,0,0,0,0,0,0,1.8,6.7,6.0,1.5,0.0,0.0,16,False
71,2,3,71,0,0,1,0,0,2,1.8,25.9,11.0,3.9,0.0,0.0,15,True
71,3,5,90,0,1,0,2,0,22,34.0,37.1,8.0,7.9,2.6666666666666665,62.333333333333336,8,False
71,4,2,74,0,0,1,0,0,7,9.8,11.3,42.0,6.3,3.3333333333333335,78.33333333333333,6,True
71,5,0,45,0,0,0,3,0,0,0.0,0.4,29.0,2.9,2.3333333333333335,69.66666666666667,12,False
71,6,1,29,0,0,0,0,0,3,2.6,11.1,11.0,2.5,1.0,49.333333333333336,17,True
71,7,1,45,0,0,0,1,0,4,3.2,5.1,23.0,3.1,0.6666666666666666,39.666666666666664,11,False
71,8,11,27,1,1,0,0,2,33,49.2,11.7,19.0,8.0,4.333333333333333,33.666666666666664,1,True
71,9,2,63,0,0,1,0,0,3,0.8,2.4,10.0,1.3,4.666666666666667,45.0,2,False
71,10,3,77,0,0,1,0,0,8,11.0,30.3,27.0,6.8,5.333333333333333,55.666666666666664,13,True
71,11,7,75,1,0,0,3,0,30,39.6,18.0,27.0,8.5,4.0,71.66666666666667,4,False
71,12,2,74,0,0,0,2,0,5,2.6,21.9,32.0,5.7,4.0,75.33333333333333,5,True
71,13,20,76,3,0,0,2,3,76,112.8,31.2,74.0,21.8,9.666666666666666,75.0,20,False
71,14,3,63,0,0,1,0,0,6,8.8,0.8,17.0,2.7,8.333333333333334,71.0,18,True
71,15,2,62,0,0,0,1,0,11,9.6,35.8,35.0,8.0,8.333333333333334,67.0,10,False
71,16,3,79,0,0,1,0,0,7,5.8,3.4,14.0,2.3,2.6666666666666665,68.0,19,True
71,17,8,77,1,0,1,0,0,22,27.6,3.1,24.0,5.5,4.333333333333333,72.66666666666667,14,False
71,18,2,71,0,0,1,0,0,1,2.6,33.0,14.0,5.0,4.333333333333333,75.66666666666667,7,True
71,19,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3.3333333333333335,49.333333333333336,9,False
71,20,3,69,0,0,1,0,0,3,5.0,2.8,23.0,3.1,1.6666666666666667,46.666666666666664,8,True
71,21,8,68,1,0,0,1,1,28,37.4,1.6,37.0,7.6,3.6666666666666665,45.666666666666664,6,False
71,22,22,90,3,1,0,1,3,79,122.0,38.5,45.0,20.6,11.0,75.66666666666667,15,False
71,23,13,87,1,1,1,0,2,45,58.2,19.0,24.0,10.1,14.333333333333334,81.66666666666667,16,True
71,24,2,90,0,0,0,2,0,7,15.0,22.9,55.0,9.3,12.333333333333334,89.0,12,True
71,25,5,76,0,1,0,1,0,22,26.0,51.9,3.0,8.1,6.666666666666667,84.33333333333333,17,False
71,26,2,72,0,0,0,1,0,3,7.2,15.9,19.0,4.2,3.0,79.33333333333333,20,True
71,27,10,90,1,0,0,2,3,36,56.6,85.0,28.0,17.0,5.666666666666667,79.33333333333333,5,False
71,28,5,90,0,1,0,2,0,17,15.6,18.3,23.0,5.7,5.666666666666667,84.0,18,False
71,29,2,78,0,0,0,2,0,14,13.8,46.5,12.0,7.2,5.666666666666667,86.0,4,True
71,30,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.3333333333333335,56.0,10,True
71,31,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.6666666666666666,26.0,19,False
71,32,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,9,True
71,33,2,90,0,0,1,0,0,13,12.2,26.0,6.0,4.4,0.6666666666666666,30.0,7,False
71,34,2,71,0,0,1,0,0,4,0.0,17.6,3.0,1.8,1.3333333333333333,53.666666666666664,14,True
71,35,2,64,0,0,0,1,0,1,0.0,2.2,3.0,0.1,2.0,75.0,1,False
71,36,1,45,0,0,0,0,0,6,2.2,6.9,14.0,2.3,1.6666666666666667,60.0,2,True
71,37,1,45,0,0,0,2,0,3,0.2,0.8,30.0,3.1,1.3333333333333333,51.333333333333336,13,False
72,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,16,False
72,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,15,True
72,3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,8,False
72,4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,6,True
72,5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,12,False
72,6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,17,True
72,7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,11,False
72,8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,True
72,9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2,False
72,10,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,13,True
72,11,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,4,False
72,12,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,5,True
72,13,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,20,False
72,14,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,18,True
72,15,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,10,False
72,16,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,19,True
72,17,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,14,False
72,18,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,7,True
